#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"SAT","Highest","2024-25","625","Savannah-Chatham County","5070","Windsor Forest High School","All Students","Combined Test Score","2004965.","44722","822","74","1029","1037","1000.3","878.1"
"SAT","Highest","2024-25","625","Savannah-Chatham County","5070","Windsor Forest High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","822","74","521","532.9","519.4","455.5"
"SAT","Highest","2024-25","625","Savannah-Chatham County","5070","Windsor Forest High School","All Students","Math Section Score - New","2004965.","44722","822","74","508","504.1","480.9","422.6"
"SAT","Highest","2024-25","626","Chattahoochee County","0206","Chattahoochee County High School","All Students","Combined Test Score","2004965.","44722","28","28","1029","1037","966.8","966.8"
"SAT","Highest","2024-25","626","Chattahoochee County","0206","Chattahoochee County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","28","28","521","532.9","498.2","498.2"
"SAT","Highest","2024-25","626","Chattahoochee County","0206","Chattahoochee County High School","All Students","Math Section Score - New","2004965.","44722","28","28","508","504.1","468.6","468.6"
"SAT","Highest","2024-25","627","Chattooga County","1050","Chattooga High School","All Students","Combined Test Score","2004965.","44722","10","10","1029","1037","1072","1072"
"SAT","Highest","2024-25","627","Chattooga County","1050","Chattooga High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","10","10","521","532.9","554","554"
"SAT","Highest","2024-25","627","Chattooga County","1050","Chattooga High School","All Students","Math Section Score - New","2004965.","44722","10","10","508","504.1","518","518"
"SAT","Highest","2024-25","628","Cherokee County","0106","Creekview High School","All Students","Combined Test Score","2004965.","44722","1428.5","235","1029","1037","1079.6","1110.6"
"SAT","Highest","2024-25","628","Cherokee County","0106","Creekview High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1428","235","521","532.9","554.6","568.7"
"SAT","Highest","2024-25","628","Cherokee County","0106","Creekview High School","All Students","Math Section Score - New","2004965.","44722","1429","235","508","504.1","525","541.9"
"SAT","Highest","2024-25","628","Cherokee County","0115","River Ridge High School","All Students","Combined Test Score","2004965.","44722","1428.5","240","1029","1037","1079.6","1074.2"
"SAT","Highest","2024-25","628","Cherokee County","0115","River Ridge High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1428","240","521","532.9","554.6","553.8"
"SAT","Highest","2024-25","628","Cherokee County","0115","River Ridge High School","All Students","Math Section Score - New","2004965.","44722","1429","240","508","504.1","525","520.4"
"SAT","Highest","2024-25","628","Cherokee County","0176","Etowah High School","All Students","Combined Test Score","2004965.","44722","1428.5","250","1029","1037","1079.6","1059.1"
"SAT","Highest","2024-25","628","Cherokee County","0176","Etowah High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1428","250","521","532.9","554.6","545"
"SAT","Highest","2024-25","628","Cherokee County","0176","Etowah High School","All Students","Math Section Score - New","2004965.","44722","1429","250","508","504.1","525","514.1"
"SAT","Highest","2024-25","628","Cherokee County","0191","Sequoyah High School","All Students","Combined Test Score","2004965.","44722","1428.5","235","1029","1037","1079.6","1095.7"
"SAT","Highest","2024-25","628","Cherokee County","0191","Sequoyah High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1428","235","521","532.9","554.6","564.6"
"SAT","Highest","2024-25","628","Cherokee County","0191","Sequoyah High School","All Students","Math Section Score - New","2004965.","44722","1429","235","508","504.1","525","531"
"SAT","Highest","2024-25","628","Cherokee County","0197","Woodstock High School","All Students","Combined Test Score","2004965.","44722","1428.5","247.5","1029","1037","1079.6","1078.2"
"SAT","Highest","2024-25","628","Cherokee County","0197","Woodstock High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1428","247","521","532.9","554.6","551.4"
"SAT","Highest","2024-25","628","Cherokee County","0197","Woodstock High School","All Students","Math Section Score - New","2004965.","44722","1429","248","508","504.1","525","526.8"
"SAT","Highest","2024-25","628","Cherokee County","5050","Cherokee High School","All Students","Combined Test Score","2004965.","44722","1428.5","219","1029","1037","1079.6","1060.6"
"SAT","Highest","2024-25","628","Cherokee County","5050","Cherokee High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1428","219","521","532.9","554.6","544.6"
"SAT","Highest","2024-25","628","Cherokee County","5050","Cherokee High School","All Students","Math Section Score - New","2004965.","44722","1429","219","508","504.1","525","516.1"
"SAT","Highest","2024-25","628","Cherokee County","6597","Tippens Educational Center","All Students","Combined Test Score","2004965.","44722","1428.5","TFS","1029","1037","1079.6","TFS"
"SAT","Highest","2024-25","628","Cherokee County","6597","Tippens Educational Center","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1428","TFS","521","532.9","554.6","TFS"
"SAT","Highest","2024-25","628","Cherokee County","6597","Tippens Educational Center","All Students","Math Section Score - New","2004965.","44722","1429","TFS","508","504.1","525","TFS"
"SAT","Highest","2024-25","629","Clarke County","0102","Cedar Shoals High School","All Students","Combined Test Score","2004965.","44722","211","87","1029","1037","1014.9","975.9"
"SAT","Highest","2024-25","629","Clarke County","0102","Cedar Shoals High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","211","87","521","532.9","520.5","499.4"
"SAT","Highest","2024-25","629","Clarke County","0102","Cedar Shoals High School","All Students","Math Section Score - New","2004965.","44722","211","87","508","504.1","494.4","476.4"
"SAT","Highest","2024-25","629","Clarke County","5556","Clarke Central High School","All Students","Combined Test Score","2004965.","44722","211","124","1029","1037","1014.9","1042.3"
"SAT","Highest","2024-25","629","Clarke County","5556","Clarke Central High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","211","124","521","532.9","520.5","535.2"
"SAT","Highest","2024-25","629","Clarke County","5556","Clarke Central High School","All Students","Math Section Score - New","2004965.","44722","211","124","508","504.1","494.4","507"
"SAT","Highest","2024-25","631","Clayton County","0104","Mundy's Mill High School","All Students","Combined Test Score","2004965.","44722","780","91","1029","1037","955.9","924.4"
"SAT","Highest","2024-25","631","Clayton County","0104","Mundy's Mill High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","91","521","532.9","503","491.9"
"SAT","Highest","2024-25","631","Clayton County","0104","Mundy's Mill High School","All Students","Math Section Score - New","2004965.","44722","780","91","508","504.1","452.9","432.5"
"SAT","Highest","2024-25","631","Clayton County","0114","Elite Scholars Academy School","All Students","Combined Test Score","2004965.","44722","780","52","1029","1037","955.9","1142.5"
"SAT","Highest","2024-25","631","Clayton County","0114","Elite Scholars Academy School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","52","521","532.9","503","601.9"
"SAT","Highest","2024-25","631","Clayton County","0114","Elite Scholars Academy School","All Students","Math Section Score - New","2004965.","44722","780","52","508","504.1","452.9","540.6"
"SAT","Highest","2024-25","631","Clayton County","0115","Charles R. Drew High School","All Students","Combined Test Score","2004965.","44722","780","51","1029","1037","955.9","931"
"SAT","Highest","2024-25","631","Clayton County","0115","Charles R. Drew High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","51","521","532.9","503","491.2"
"SAT","Highest","2024-25","631","Clayton County","0115","Charles R. Drew High School","All Students","Math Section Score - New","2004965.","44722","780","51","508","504.1","452.9","439.8"
"SAT","Highest","2024-25","631","Clayton County","0190","Lovejoy High School","All Students","Combined Test Score","2004965.","44722","780","113","1029","1037","955.9","931.1"
"SAT","Highest","2024-25","631","Clayton County","0190","Lovejoy High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","113","521","532.9","503","491.9"
"SAT","Highest","2024-25","631","Clayton County","0190","Lovejoy High School","All Students","Math Section Score - New","2004965.","44722","780","113","508","504.1","452.9","439.1"
"SAT","Highest","2024-25","631","Clayton County","0191","Lovejoy Middle School","All Students","Combined Test Score","2004965.","44722","780","TFS","1029","1037","955.9","TFS"
"SAT","Highest","2024-25","631","Clayton County","0191","Lovejoy Middle School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","TFS","521","532.9","503","TFS"
"SAT","Highest","2024-25","631","Clayton County","0191","Lovejoy Middle School","All Students","Math Section Score - New","2004965.","44722","780","TFS","508","504.1","452.9","TFS"
"SAT","Highest","2024-25","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Combined Test Score","2004965.","44722","780","50","1029","1037","955.9","1053.6"
"SAT","Highest","2024-25","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","50","521","532.9","503","545.6"
"SAT","Highest","2024-25","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","All Students","Math Section Score - New","2004965.","44722","780","50","508","504.1","452.9","508"
"SAT","Highest","2024-25","631","Clayton County","0290","Mount Zion High School","All Students","Combined Test Score","2004965.","44722","780","47","1029","1037","955.9","964"
"SAT","Highest","2024-25","631","Clayton County","0290","Mount Zion High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","47","521","532.9","503","507.7"
"SAT","Highest","2024-25","631","Clayton County","0290","Mount Zion High School","All Students","Math Section Score - New","2004965.","44722","780","47","508","504.1","452.9","456.4"
"SAT","Highest","2024-25","631","Clayton County","0377","Riverdale High School","All Students","Combined Test Score","2004965.","44722","780","70","1029","1037","955.9","902.1"
"SAT","Highest","2024-25","631","Clayton County","0377","Riverdale High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","780","70","521","532.9","503","473.1"
"SAT","Highest","2024-25","631","Clayton County","0377","Riverdale High School","All Students","Math Section Score - New","2004965.","44722","780","70","508","504.1","452.9","429"
